Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,Field 76,Value 76,Units 76,Field 77,Value 77,Units 77,Field 78,Value 78,Units 78,Field 79,Value 79,Units 79,Field 80,Value 80,Units 80,Field 81,Value 81,Units 81,Field 82,Value 82,Units 82,Field 83,Value 83,Units 83,Field 84,Value 84,Units 84,Field 85,Value 85,Units 85,Field 86,Value 86,Units 86,Field 87,Value 87,Units 87,Field 88,Value 88,Units 88,Field 89,Value 89,Units 89,Field 90,Value 90,Units 90,Field 91,Value 91,Units 91,Field 92,Value 92,Units 92,Field 93,Value 93,Units 93,
Data,14,unknown,unknown,"11|5|6|0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442671",s,position_lat,"570633866",semicircles,position_long,"140089204",semicircles,distance,"309.76",m,altitude,"840.8",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"840.8",m,enhanced_speed,"3.975",m/s,PositionLatitude,"47.82998",°,PositionLongitude,"11.742142",°,PositionAltitude,"876.8891",m,PositionSpeed,"3.9748747",m/s,PositionHeading,"-2.3474152",rad,PositionAccuracy,"4",-,SensorAltitude,"840.8726",m,SensorSpeed,"3.9748747",m/s,SensorHeading,"-2.1381545",rad,SensorPressure,"100358.67",Pa,SensorAccelerationX,"-2191",mgn,SensorAccelerationY,"-284",mgn,SensorAccelerationZ,"-338",mgn,SensorAccelerationX_HD,"3568|3124|-4828|-784|-496|5408|-5048|2548|-1944|1736|3120|-1456|2040|-1548|-1136|-892|4288|-2984|2856|2816|-3216|3096|-4204|2160|-2204",mgn,SensorAccelerationY_HD,"-880|724|-136|-324|-156|-520|844|-2932|3092|-624|832|-220|-148|300|-252|28|-772|228|380|116|-528|364|1200|-1672|-276",mgn,SensorAccelerationZ_HD,"-916|-1652|232|-148|340|-548|-1456|2060|-2324|892|-1056|-1988|912|-248|-976|1544|60|-2520|-904|-176|-628|332|-3044|1580|-312",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|240|11|8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442672",s,position_lat,"570633577",semicircles,position_long,"140088491",semicircles,distance,"314.96",m,altitude,"840.0",m,speed,"3.835",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"840.0",m,enhanced_speed,"3.835",m/s,PositionLatitude,"47.829952",°,PositionLongitude,"11.742082",°,PositionAltitude,"876.29193",m,PositionSpeed,"3.8349144",m/s,PositionHeading,"-2.2680292",rad,PositionAccuracy,"4",-,SensorAltitude,"839.9395",m,SensorSpeed,"3.8349142",m/s,SensorHeading,"2.0099373",rad,SensorPressure,"100351.1",Pa,SensorAccelerationX,"-4354",mgn,SensorAccelerationY,"-129",mgn,SensorAccelerationZ,"-1586",mgn,SensorAccelerationX_HD,"3568|3124|-4828|-784|-496|5408|-5048|2548|-1944|1736|3120|-1456|2040|-1548|-1136|-892|4288|-2984|2856|2816|-3216|3096|-4204|2160|-2204",mgn,SensorAccelerationY_HD,"-880|724|-136|-324|-156|-520|844|-2932|3092|-624|832|-220|-148|300|-252|28|-772|228|380|116|-528|364|1200|-1672|-276",mgn,SensorAccelerationZ_HD,"-916|-1652|232|-148|340|-548|-1456|2060|-2324|892|-1056|-1988|912|-248|-976|1544|60|-2520|-904|-176|-628|332|-3044|1580|-312",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"6|16|8|16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442673",s,position_lat,"570633317",semicircles,position_long,"140087904",semicircles,distance,"319.37",m,altitude,"838.8",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"65",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"838.8",m,enhanced_speed,"3.938",m/s,PositionLatitude,"47.829933",°,PositionLongitude,"11.742032",°,PositionAltitude,"875.2935",m,PositionSpeed,"3.937552",m/s,PositionHeading,"-2.2212803",rad,PositionAccuracy,"4",-,SensorAltitude,"838.7545",m,SensorSpeed,"3.937552",m/s,SensorHeading,"-2.0755663",rad,SensorPressure,"100344.82",Pa,SensorAccelerationX,"1928",mgn,SensorAccelerationY,"-1959",mgn,SensorAccelerationZ,"811",mgn,SensorAccelerationX_HD,"660|1332|820|1952|-1376|2776|-2504|2768|408|3844|-1200|-2116|3044|-844|3052|-4524|436|4424|-3828|360|4048|-1724|4296|-4376|-8",mgn,SensorAccelerationY_HD,"760|-232|860|204|-120|160|280|-860|-192|1096|-412|108|-12|284|260|-256|408|-1052|-260|408|-64|-324|692|-116|380",mgn,SensorAccelerationZ_HD,"-2932|-800|-1524|312|-1960|948|-264|1148|-1892|-176|-504|-732|472|496|-4076|176|-1844|2008|-496|-748|-1108|-128|-204|-1580|572",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"943442673",,unknown,"4070",,unknown,"78",,unknown,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442674",s,position_lat,"570633065",semicircles,position_long,"140087226",semicircles,distance,"324.21",m,altitude,"837.0",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"165",bpm,cadence,"65",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"837.0",m,enhanced_speed,"3.872",m/s,PositionLatitude,"47.82991",°,PositionLongitude,"11.741976",°,PositionAltitude,"874.4911",m,PositionSpeed,"3.8722372",m/s,PositionHeading,"-2.2038097",rad,PositionAccuracy,"4",-,SensorAltitude,"837.05634",m,SensorSpeed,"3.872237",m/s,SensorHeading,"-2.6973805",rad,SensorPressure,"100332.82",Pa,SensorAccelerationX,"-577",mgn,SensorAccelerationY,"686",mgn,SensorAccelerationZ,"-618",mgn,SensorAccelerationX_HD,"4268|-1268|244|-3232|5448|-2184|-2532|4564|-3688|4388|-776|-128|1260|-2764|1608|724|-2332|1888|172|1012|904|-1784|1932|-1176|1532",mgn,SensorAccelerationY_HD,"-400|244|-484|876|-1120|-220|788|-848|352|436|544|24|832|-912|-360|84|1032|-1604|-48|288|16|888|-2008|1216|56",mgn,SensorAccelerationZ_HD,"172|-1968|320|-380|908|-464|-1640|656|-1548|-540|-1972|-748|-344|700|-1584|1884|-1772|-108|-1136|192|104|-204|856|-1396|-564",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|0|0|32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442675",s,position_lat,"570632926",semicircles,position_long,"140086608",semicircles,distance,"328.3",m,altitude,"835.5999999999999",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"165",bpm,cadence,"65",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"835.5999999999999",m,enhanced_speed,"2.874",m/s,PositionLatitude,"47.8299",°,PositionLongitude,"11.741924",°,PositionAltitude,"873.49274",m,PositionSpeed,"2.8738532",m/s,PositionHeading,"-1.8914481",rad,PositionAccuracy,"4",-,SensorAltitude,"835.5168",m,SensorSpeed,"2.873853",m/s,SensorHeading,"-1.718871",rad,SensorPressure,"100324.5",Pa,SensorAccelerationX,"-31",mgn,SensorAccelerationY,"-632",mgn,SensorAccelerationZ,"-1236",mgn,SensorAccelerationX_HD,"1544|-16|-3772|3484|756|-1640|2960|-744|2476|524|-1084|1560|2928|-776|-1716|388|-1128|5256|268|1596|460|-584|-480|1348|3808",mgn,SensorAccelerationY_HD,"-4|588|120|-2128|1128|1432|-316|-112|-540|164|868|-224|-332|356|216|532|-388|-888|196|-744|472|728|232|-1348|-604",mgn,SensorAccelerationZ_HD,"-2344|24|-428|-104|-180|-1280|220|-1396|-692|-464|-740|-1024|-432|-244|-356|1256|880|-1344|-2176|-1124|-1760|-596|432|-952|1784",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"0|2|0|40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442676",s,position_lat,"570632905",semicircles,position_long,"140086085",semicircles,distance,"331.59",m,altitude,"834.4000000000001",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"834.4000000000001",m,enhanced_speed,"3.079",m/s,PositionLatitude,"47.8299",°,PositionLongitude,"11.74188",°,PositionAltitude,"872.28906",m,PositionSpeed,"3.0791283",m/s,PositionHeading,"-1.641098",rad,PositionAccuracy,"4",-,SensorAltitude,"834.43445",m,SensorSpeed,"3.0791283",m/s,SensorHeading,"2.4059408",rad,SensorPressure,"100320.54",Pa,SensorAccelerationX,"-3852",mgn,SensorAccelerationY,"-493",mgn,SensorAccelerationZ,"-732",mgn,SensorAccelerationX_HD,"3092|-1488|-3528|124|4136|576|504|-2420|5152|296|884|912|-1816|812|-1636|204|2276|1000|2676|-116|-1636|3772|-708|-36|1088",mgn,SensorAccelerationY_HD,"180|1372|-1784|732|-1608|660|428|-44|-1092|440|48|220|-540|232|-912|516|-500|-552|300|160|360|-1056|932|-636|-416",mgn,SensorAccelerationZ_HD,"384|-2756|116|-3424|1484|-1884|-2344|592|-612|-1024|56|-256|-1296|-1376|220|-1900|-260|-2000|228|-684|-1020|-16|-1328|-1224|-1064",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"11|5|6|0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442677",s,position_lat,"570632872",semicircles,position_long,"140085382",semicircles,distance,"336.01",m,altitude,"833.5999999999999",m,speed,"4.143",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"833.5999999999999",m,enhanced_speed,"4.143",m/s,PositionLatitude,"47.829895",°,PositionLongitude,"11.741821",°,PositionAltitude,"871.89716",m,PositionSpeed,"4.142827",m/s,PositionHeading,"-1.7029176",rad,PositionAccuracy,"4",-,SensorAltitude,"833.67865",m,SensorSpeed,"4.142827",m/s,SensorHeading,"-0.25526738",rad,SensorPressure,"100325.39",Pa,SensorAccelerationX,"-3709",mgn,SensorAccelerationY,"1576",mgn,SensorAccelerationZ,"-3692",mgn,SensorAccelerationX_HD,"1568|88|-3900|4156|880|428|-1304|-32|4760|-2932|300|1904|1312|-1404|-584|612|-1632|5752|0|-1336|160|3160|-3872|3524|1304",mgn,SensorAccelerationY_HD,"-100|156|-328|36|100|-640|-212|596|-128|-876|392|16|-172|416|-164|-148|-80|-984|-420|788|-632|476|-492|-1068|4",mgn,SensorAccelerationZ_HD,"-1024|-356|-932|648|-1664|-1140|-172|-1204|1716|-1884|-2344|-508|500|-3360|-48|268|-192|-920|-756|400|-1728|1060|-712|-2556|476",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|240|11|8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442678",s,position_lat,"570632777",semicircles,position_long,"140084552",semicircles,distance,"341.29",m,altitude,"833.0",m,speed,"5.076",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"833.0",m,enhanced_speed,"5.076",m/s,PositionLatitude,"47.829887",°,PositionLongitude,"11.741752",°,PositionAltitude,"871.0947",m,PositionSpeed,"5.0758963",m/s,PositionHeading,"-1.8039024",rad,PositionAccuracy,"4",-,SensorAltitude,"832.9788",m,SensorSpeed,"5.0758963",m/s,SensorHeading,"-1.7690299",rad,SensorPressure,"100330.445",Pa,SensorAccelerationX,"-1521",mgn,SensorAccelerationY,"-1",mgn,SensorAccelerationZ,"-909",mgn,SensorAccelerationX_HD,"264|-3440|5020|-176|-928|-1108|3352|-1916|-1364|3724|-1604|-1576|5132|-1964|3224|-3660|3280|-6080|164|5160|508|-3728|3100|1296|-3252",mgn,SensorAccelerationY_HD,"1308|-328|-1072|404|188|-432|124|-396|56|76|100|96|-220|-172|188|-308|420|-96|-360|-1320|-608|1648|-656|436|1164",mgn,SensorAccelerationZ_HD,"-2396|1188|-332|-1168|-672|-964|576|-2144|80|-856|964|-16|24|-624|-316|-644|1940|-1060|2128|-2316|860|-3720|1028|8|-1760",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"6|16|24|16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442679",s,position_lat,"570632654",semicircles,position_long,"140083790",semicircles,distance,"346.2",m,altitude,"832.0",m,speed,"4.423",m/s,unknown,"0",,unknown,"100",,heart_rate,"167",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"832.0",m,enhanced_speed,"4.423",m/s,PositionLatitude,"47.829876",°,PositionLongitude,"11.741688",°,PositionAltitude,"870.0964",m,PositionSpeed,"4.422748",m/s,PositionHeading,"-1.9128546",rad,PositionAccuracy,"4",-,SensorAltitude,"832.03644",m,SensorSpeed,"4.422748",m/s,SensorHeading,"-0.77726996",rad,SensorPressure,"100326.76",Pa,SensorAccelerationX,"1852",mgn,SensorAccelerationY,"268",mgn,SensorAccelerationZ,"460",mgn,SensorAccelerationX_HD,"-1036|1108|44|544|-1648|3480|-2200|436|3096|-1656|-1404|-744|4300|-1752|1900|1980|-12|-4592|1892|2524|-1532|-2124|2472|4064|-3716",mgn,SensorAccelerationY_HD,"-972|-76|368|68|280|-48|196|-76|560|-256|344|-1012|-656|788|204|268|328|564|-2400|840|16|708|-868|560|180",mgn,SensorAccelerationZ_HD,"-564|1152|-1680|-16|-448|252|-540|-152|-1284|1012|-140|-1980|1388|-1456|-1064|-144|480|-3192|336|1984|-892|-692|-452|1044|84",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442680",s,position_lat,"570632467",semicircles,position_long,"140083240",semicircles,distance,"350.03",m,altitude,"831.0",m,speed,"3.331",m/s,unknown,"0",,unknown,"100",,heart_rate,"166",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"831.0",m,enhanced_speed,"3.331",m/s,PositionLatitude,"47.82986",°,PositionLongitude,"11.741642",°,PositionAltitude,"869.0886",m,PositionSpeed,"3.331057",m/s,PositionHeading,"-2.269757",rad,PositionAccuracy,"4",-,SensorAltitude,"831.0567",m,SensorSpeed,"3.331057",m/s,SensorHeading,"-1.023442",rad,SensorPressure,"100344.86",Pa,SensorAccelerationX,"-2565",mgn,SensorAccelerationY,"-551",mgn,SensorAccelerationZ,"1389",mgn,SensorAccelerationX_HD,"-164|1068|2596|-760|-1548|3296|-4332|-56|4412|-656|-548|2372|-2028|5020|-3744|-1720|4604|-4756|2800|1856|132|2680|-904|2820|1768",mgn,SensorAccelerationY_HD,"-224|752|-64|596|368|-36|1588|-1636|-120|-304|936|156|172|-432|604|92|-336|-1040|-292|296|-64|128|-144|-356|2920",mgn,SensorAccelerationZ_HD,"-3348|760|-136|-940|-1044|592|-3032|2236|-2148|296|-1196|-232|672|1448|-2724|820|-1636|1728|-1768|500|1664|-56|-2352|1712|-5036",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"18|0|0|32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"943442681",s,position_lat,"570632178",semicircles,position_long,"140082708",semicircles,distance,"354.31",m,altitude,"830.0",m,speed,"4.031",m/s,unknown,"0",,unknown,"100",,heart_rate,"167",bpm,cadence,"0",rpm,temperature,"21",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"830.0",m,enhanced_speed,"4.031",m/s,PositionLatitude,"47.829838",°,PositionLongitude,"11.741597",°,PositionAltitude,"867.8943",m,PositionSpeed,"4.030859",m/s,PositionHeading,"-2.3062344",rad,PositionAccuracy,"4",-,SensorAltitude,"830.0024",m,SensorSpeed,"4.030859",m/s,SensorHeading,"-2.13687",rad,SensorPressure,"100347.66",Pa,SensorAccelerationX,"-1223",mgn,SensorAccelerationY,"644",mgn,SensorAccelerationZ,"-456",mgn,SensorAccelerationX_HD,"-4236|-2604|-1292|3800|3528|268|2608|2284|-2812|-1840|4208|-3816|4128|28|-4292|4440|744|-1236|-2580|3312|2392|-44|400|748|1796",mgn,SensorAccelerationY_HD,"-2416|804|-4|-1588|516|976|204|-212|-840|468|-304|-188|-140|936|-712|416|-904|1436|-552|-1832|100|1004|248|-660|784",mgn,SensorAccelerationZ_HD,"2856|-508|268|-1348|2056|-1476|-1452|1032|-856|-3004|1816|-1596|1576|-1468|668|-780|664|-1156|1444|-3188|1488|-1356|-1576|-836|-88",mgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"0|2|0|40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
